1.9280769230769243e-05,-1.0072458193475227,0.000113,0.17942477876106194
1.5197435897435899e-05,-0.5422849484114705,7.6e-05,0.16151315789473683
2.031538461538462e-05,0.017474413340762444,8.6e-05,0.2933139534883721
1.7929487179487186e-05,-0.5912074300273635,9.1e-05,0.23076923076923073
2.476538461538461e-05,0.047244292236248514,0.000104,0.2540865384615385
2.807564102564102e-05,-0.473375669294828,0.000137,0.2417883211678832
3.854102564102565e-05,-0.001446657689742082,0.000164,0.2417682926829269
1.2552564102564101e-05,-0.8976256469929347,7.1e-05,0.19647887323943666
2.4480769230769227e-05,-0.2580320678613406,0.000112,0.25223214285714285
2.2976923076923066e-05,-0.5787589851696031,0.000116,0.2049568965517241
3.1057692307692305e-05,-0.10563484664812325,0.000136,0.21029411764705888
1.2458974358974372e-05,-1.3159262769297013,8.3e-05,0.13283132530120484
2.172564102564103e-05,-0.7217788634264156,0.000115,0.23260869565217396
2.7180769230769225e-05,-0.30352542223729206,0.000126,0.1992063492063492
2.31602564102564e-05,-0.22648056948850184,0.000105,0.2380952380952381
3.615769230769232e-05,0.19730476561022384,0.000146,0.2650684931506848
2.0789743589743606e-05,-0.9677054635831208,0.00012,0.17354166666666668
2.731282051282052e-05,-0.025881698983674883,0.000117,0.2538461538461539
1.579871794871796e-05,-1.4486526070781371,0.000111,0.18738738738738736
3.262307692307691e-05,-0.03259377099309504,0.00014,0.22160714285714286
3.604102564102565e-05,-0.3638410875312598,0.00017,0.21735294117647064
2.9689743589743585e-05,0.09834309606144223,0.000123,0.26422764227642276
2.4142307692307702e-05,-0.7964886452433022,0.000131,0.17614503816793892
1.4041025641025646e-05,-0.8145743005383512,7.7e-05,0.25616883116883116
2.7869230769230792e-05,-0.5202284852517963,0.000138,0.2472826086956522
3.365897435897434e-05,-0.7084661256356785,0.000177,0.17457627118644073
2.2062820512820526e-05,-0.3578605773332646,0.000104,0.2569711538461538
3.74128205128205e-05,0.17358092374554154,0.000152,0.2539473684210526
1.4648717948717964e-05,-1.1786370888241502,9.2e-05,0.18233695652173915
1.4747435897435907e-05,-0.9861452643047316,8.6e-05,0.2200581395348837
2.8108974358974362e-05,-0.24282117046943374,0.000128,0.283203125
3.2180769230769224e-05,-0.15796640108977578,0.000143,0.21136363636363634
2.394230769230769e-05,-0.8850022355586012,0.000134,0.24645522388059699
2.0684615384615397e-05,-0.27001907717708074,9.5e-05,0.2068421052631579
3.3520512820512825e-05,0.1784899163107052,0.000136,0.2323529411764707
2.7333333333333338e-05,-0.3113702753577844,0.000127,0.22972440944881894
3.576923076923076e-05,-0.20351753225401617,0.000161,0.21552795031055902
1.857948717948718e-05,-1.0810256725559124,0.000112,0.2745535714285714
2.938589743589742e-05,-0.00017144086158300833,0.000125,0.2646
2.5676923076923068e-05,-0.09121628833059259,0.000112,0.27499999999999997
3.262948717948716e-05,-0.005550632085270913,0.000139,0.20467625899280578
1.9567948717948718e-05,-1.0833289191021047,0.000118,0.21313559322033904
3.252051282051282e-05,-0.26469524778431053,0.000149,0.24563758389261747
3.069102564102563e-05,-0.45769473330356064,0.000149,0.1953020134228188
2.897435897435895e-05,0.22950799763350843,0.000116,0.30150862068965517
4.167179487179487e-05,0.32366322581371076,0.000163,0.23742331288343557
2.5249999999999997e-05,-0.46673107801161395,0.000123,0.1934959349593496
3.062307692307691e-05,-0.20703830090707906,0.000138,0.2385869565217391
1.9170512820512845e-05,-0.9742933915664544,0.000111,0.15968468468468466
2.5483333333333334e-05,-0.43703327273257897,0.000123,0.19308943089430897
2.2134615384615395e-05,-0.5288584679711006,0.00011,0.26659090909090905
2.3378205128205128e-05,-0.9092760732731741,0.000132,0.1856060606060606
2.4442307692307686e-05,-0.569531173208272,0.000123,0.26199186991869916
3.3484615384615377e-05,-0.34332125523012585,0.000157,0.221656050955414
1.7457692307692313e-05,-0.6717192717497006,9.1e-05,0.20769230769230773
3.422948717948717e-05,0.09350909061813154,0.000142,0.2221830985915493
3.59282051282051e-05,-0.2523144578988584,0.000164,0.23643292682926834
2.4164102564102544e-05,0.2994930357143097,9.5e-05,0.298421052631579
2.0774358974358985e-05,-0.7219203710762032,0.00011,0.17431818181818184
3.3901282051282035e-05,-0.11903270685632941,0.000149,0.25838926174496646
1.6188461538461544e-05,-0.8256628552297932,8.9e-05,0.21179775280898877
1.4797435897435901e-05,-0.31746179465291335,6.9e-05,0.2278985507246377
2.3082051282051285e-05,-0.5097978673035253,0.000114,0.22609649122807013
2.576538461538461e-05,-0.11070283121201004,0.000113,0.27079646017699116
1.9067948717948726e-05,-0.43244250555731795,9.2e-05,0.23831521739130435
2.7038461538461554e-05,-0.3995955637668149,0.000129,0.2191860465116279
1.610256410256412e-05,-0.44272336862174605,7.8e-05,0.26506410256410257
2.474358974358975e-05,-0.7470876343401648,0.000132,0.21628787878787875
3.434230769230768e-05,0.02742023535264879,0.000145,0.2410344827586207
2.3435897435897438e-05,-0.43277056736112557,0.000113,0.22588495575221243
2.5537179487179493e-05,-0.23371641042444977,0.000116,0.23038793103448274
2.2446153846153853e-05,-0.9142406413548185,0.000127,0.14507874015748035
2.506923076923078e-05,-1.0327554406440715,0.000148,0.1493243243243243
1.6803846153846173e-05,-1.1704537862800852,0.000105,0.1719047619047619
2.692179487179486e-05,-0.16819128153683227,0.00012,0.26791666666666664
2.10051282051282e-05,-0.2886221739339376,9.7e-05,0.25721649484536085
3.477435897435897e-05,0.022976709150218325,0.000147,0.27295918367346933
3.197948717948717e-05,0.08388684308236534,0.000133,0.2434210526315789
2.863846153846154e-05,-0.005582113988875267,0.000122,0.2581967213114755
2.1885897435897434e-05,-0.7511619307579828,0.000117,0.2188034188034188
1.6462820512820522e-05,-0.9894031117868288,9.6e-05,0.16015625
2.6271794871794866e-05,0.092520637456809,0.000109,0.2463302752293578
2.900641025641025e-05,-0.5066106376778123,0.000143,0.18793706293706294
1.7210256410256413e-05,0.3344251316723837,6.7e-05,0.2727611940298508
2.3380769230769244e-05,-0.6801189584796818,0.000122,0.184016393442623
3.108846153846152e-05,0.18225706476768577,0.000126,0.21904761904761907
7.2205128205128175e-06,-0.42669126801070634,3.5e-05,0.1614285714285714
2.2121794871794884e-05,-0.7196354571821547,0.000117,0.1685897435897436
2.109358974358975e-05,-0.20307937046656047,9.5e-05,0.26842105263157895
2.7807692307692283e-05,0.31245936924246526,0.000109,0.2931192660550459
3.991410256410254e-05,0.4054030983148602,0.000153,0.2436274509803922
2.2443589743589746e-05,-0.7764082819238051,0.000121,0.17004132231404961
2.7828205128205127e-05,-0.30365176518850606,0.000129,0.20755813953488372
2.7814102564102548e-05,0.27723411521042807,0.00011,0.2954545454545454
2.1682051282051305e-05,-0.7017018946338932,0.000114,0.18245614035087715
2.7782051282051284e-05,-0.3352787034321445,0.00013,0.2203846153846154
1.9737179487179484e-05,-0.35539317535755444,9.3e-05,0.2314516129032258
2.80551282051282e-05,0.540365305194208,0.000104,0.2680288461538462
2.025769230769231e-05,-0.8213441083900676,0.000111,0.18558558558558558
1.769615384615386e-05,-1.0876079805043444,0.000107,0.18154205607476634
1.9558974358974368e-05,-1.1281766353925384,0.00012,0.2825
2.656282051282051e-05,-0.3538642250124343,0.000125,0.27120000000000005
2.454999999999999e-05,-0.2174830233964922,0.000111,0.20518018018018022
1.077051282051282e-05,-1.2500043825019427,7e-05,0.14535714285714285
2.7694871794871793e-05,0.3329446567049652,0.000108,0.2787037037037037
2.2025641025641022e-05,-0.012168127672151802,9.4e-05,0.21728723404255318
3.221666666666665e-05,0.0835177905230569,0.000134,0.28488805970149256
2.893205128205127e-05,-0.6432555561013245,0.000149,0.16744966442953022
3.624871794871796e-05,0.18058723456366987,0.000147,0.24387755102040815
1.88974358974359e-05,-0.23811005902302304,8.6e-05,0.23284883720930233
3.123461538461539e-05,-0.1882913971918588,0.00014,0.21250000000000002
1.178717948717949e-05,-0.7807285481599573,6.4e-05,0.147265625
1.5085897435897442e-05,-0.6822354016783483,7.9e-05,0.24367088607594936
1.807179487179489e-05,-0.9295564878698951,0.000103,0.11674757281553395
1.705256410256411e-05,-1.1577019078020743,0.000106,0.22334905660377358
1.4474358974358979e-05,-1.3361575781619888,9.7e-05,0.16649484536082473
3.6060256410256414e-05,0.009275856730569512,0.000153,0.22712418300653597
4.700512820512823e-05,0.3432740704996663,0.000183,0.26202185792349725
2.139487179487179e-05,-0.19030260240390437,9.6e-05,0.26093749999999993
1.3497435897435895e-05,-0.8126676220183885,7.4e-05,0.2662162162162163
1.627564102564104e-05,-1.1519452757317554,0.000101,0.18589108910891092
1.524487179487179e-05,-0.6126138276105484,7.8e-05,0.2823717948717949
3.922179487179487e-05,0.2568061767380741,0.000156,0.24647435897435901
2.8338461538461535e-05,-0.39506211879318653,0.000135,0.24574074074074076
2.427820512820513e-05,-0.40338682023904154,0.000116,0.17995689655172414
2.9301282051282032e-05,-0.2831803822954118,0.000135,0.2798148148148149
4.082435897435895e-05,-0.11084538469965202,0.000179,0.22835195530726257
4.0149999999999987e-05,0.45674479109615207,0.000152,0.2667763157894736
4.1289743589743576e-05,-0.06984593840368307,0.000179,0.21969273743016757
2.1544871794871806e-05,-0.938306117881994,0.000123,0.24959349593495936
1.3239743589743605e-05,-1.1702770049485305,8.3e-05,0.1927710843373494
2.5003846153846142e-05,0.7114264701218784,8.9e-05,0.25084269662921344
2.7602564102564113e-05,0.0769640439775467,0.000115,0.24521739130434783
2.68102564102564e-05,-0.1533287005375372,0.000119,0.25378151260504206
1.2670512820512825e-05,-1.1863374220755685,8e-05,0.23625000000000002
1.2307692307692325e-05,-1.1622089971924692,7.7e-05,0.2038961038961039
2.7028205128205108e-05,0.031118429512296385,0.000114,0.2791666666666666
2.4782051282051286e-05,-0.364105931802594,0.000117,0.2087606837606838
2.957948717948716e-05,-0.6766916083245169,0.000154,0.17126623376623376
2.541025641025641e-05,-0.19066076690796455,0.000114,0.18552631578947362
3.4897435897435885e-05,0.11380778669936055,0.000144,0.24201388888888892
2.2169230769230772e-05,-0.3095655097256445,0.000103,0.2895631067961165
3.336923076923077e-05,-0.027436026567517174,0.000143,0.21888111888111886
2.156923076923076e-05,-0.49310331431419074,0.000106,0.1785377358490566
3.0285897435897428e-05,0.3035523722889464,0.000119,0.21407563025210088
2.0346153846153842e-05,-0.6443952953573057,0.000105,0.14690476190476195
2.786538461538462e-05,-0.07520428479600132,0.000121,0.23037190082644632
2.475897435897436e-05,-0.15638182739038023,0.00011,0.21590909090909086
2.591410256410256e-05,0.007566122371822349,0.00011,0.21386363636363634
1.6324358974358964e-05,-1.264852631929559,0.000106,0.18160377358490568
3.211923076923075e-05,-0.2373099189191931,0.000146,0.24503424657534248
1.6406410256410273e-05,-0.9985428108803678,9.6e-05,0.22656250000000003
2.289358974358975e-05,-0.9668415473733395,0.000132,0.16704545454545452
3.7671794871794896e-05,-0.6300602345306083,0.000193,0.22383419689119174
1.703076923076924e-05,-1.23078351839547,0.000109,0.2722477064220184
4.170384615384614e-05,-0.11371098970453394,0.000183,0.23346994535519125
2.9760256410256396e-05,-0.3536212865072631,0.00014,0.2792857142857143
1.920128205128207e-05,-1.0182354724247065,0.000113,0.1415929203539823
4.1305128205128214e-05,-0.2243202422466079,0.000187,0.22286096256684487
1.9135897435897445e-05,-1.0507141641193494,0.000114,0.2302631578947368
2.0658974358974364e-05,-0.4439423294571115,0.0001,0.19325000000000003
3.173589743589742e-05,0.20116954806165488,0.000128,0.2103515625
2.357435897435899e-05,-1.2084586745210422,0.000149,0.1307046979865772
