0.33073929961089493,0.13618677042801555,0.0622568093385214,0.023346303501945526,0.08949416342412451,0.14396887159533073,0.019455252918287938,0.011673151750972763,0.0,0.0038910505836575876,0.019455252918287938,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.058365758754863814,0.0,0.0,0.0,0.07392996108949416,0.007782101167315175,0.0038910505836575876,0.0,0.0,0.0,0.007782101167315175
0.19911504424778761,0.1415929203539823,0.07079646017699115,0.035398230088495575,0.008849557522123894,0.05752212389380531,0.09734513274336283,0.035398230088495575,0.03982300884955752,0.035398230088495575,0.01327433628318584,0.004424778761061947,0.02654867256637168,0.0,0.008849557522123894,0.004424778761061947,0.004424778761061947,0.0,0.01327433628318584,0.01327433628318584,0.008849557522123894,0.01327433628318584,0.0,0.035398230088495575,0.017699115044247787,0.0,0.048672566371681415,0.004424778761061947,0.0,0.008849557522123894,0.008849557522123894,0.0,0.01327433628318584,0.004424778761061947,0.0,0.0,0.02654867256637168,0.0,0.0
0.25225225225225223,0.11711711711711711,0.05855855855855856,0.04954954954954955,0.0990990990990991,0.009009009009009009,0.0045045045045045045,0.009009009009009009,0.02702702702702703,0.06306306306306306,0.0045045045045045045,0.018018018018018018,0.0,0.03153153153153153,0.0,0.0,0.06306306306306306,0.0,0.0045045045045045045,0.0,0.0,0.0,0.02702702702702703,0.0,0.05405405405405406,0.02252252252252252,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0
0.44242424242424244,0.2,0.06060606060606061,0.030303030303030304,0.03636363636363636,0.05454545454545454,0.03636363636363636,0.030303030303030304,0.04242424242424243,0.0,0.006060606060606061,0.0,0.0,0.0,0.024242424242424242,0.012121212121212121,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.006060606060606061,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0
0.5297297297297298,0.14594594594594595,0.05945945945945946,0.016216216216216217,0.043243243243243246,0.0,0.010810810810810811,0.016216216216216217,0.005405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.06486486486486487,0.08108108108108109
0.4722222222222222,0.06944444444444445,0.027777777777777776,0.032407407407407406,0.013888888888888888,0.05092592592592592,0.013888888888888888,0.013888888888888888,0.004629629629629629,0.009259259259259259,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.004629629629629629,0.037037037037037035,0.018518518518518517,0.013888888888888888,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08796296296296297,0.11574074074074074
0.22598870056497175,0.06779661016949153,0.07909604519774012,0.07909604519774012,0.011299435028248588,0.022598870056497175,0.01694915254237288,0.0,0.01694915254237288,0.0,0.05649717514124294,0.0,0.07909604519774012,0.0,0.14689265536723164,0.022598870056497175,0.0,0.0,0.0,0.0,0.0,0.0,0.011299435028248588,0.0,0.12429378531073447,0.0,0.03389830508474576,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17475728155339806,0.20388349514563106,0.13106796116504854,0.043689320388349516,0.03398058252427184,0.019417475728155338,0.014563106796116505,0.0,0.03398058252427184,0.014563106796116505,0.02912621359223301,0.038834951456310676,0.0048543689320388345,0.0,0.02912621359223301,0.0,0.014563106796116505,0.019417475728155338,0.043689320388349516,0.014563106796116505,0.05339805825242718,0.009708737864077669,0.038834951456310676,0.0048543689320388345,0.009708737864077669,0.0,0.0,0.014563106796116505,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0
0.3835616438356164,0.1187214611872146,0.136986301369863,0.0593607305936073,0.0593607305936073,0.0045662100456621,0.0091324200913242,0.0182648401826484,0.0228310502283105,0.0228310502283105,0.0182648401826484,0.0182648401826484,0.0410958904109589,0.0273972602739726,0.0091324200913242,0.0,0.0,0.0091324200913242,0.0136986301369863,0.0,0.0045662100456621,0.0045662100456621,0.0,0.0,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091324200913242,0.0,0.0,0.0,0.0,0.0,0.0045662100456621
0.32,0.02857142857142857,0.045714285714285714,0.06285714285714286,0.017142857142857144,0.03428571428571429,0.011428571428571429,0.005714285714285714,0.0,0.045714285714285714,0.05714285714285714,0.14857142857142858,0.022857142857142857,0.0,0.0,0.06857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017142857142857144,0.0,0.0,0.0,0.022857142857142857,0.06285714285714286,0.0,0.0,0.0,0.0,0.022857142857142857,0.0,0.0,0.0,0.0,0.005714285714285714
0.25,0.13392857142857142,0.11607142857142858,0.04017857142857143,0.044642857142857144,0.026785714285714284,0.04017857142857143,0.04017857142857143,0.008928571428571428,0.004464285714285714,0.022321428571428572,0.0,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.0,0.013392857142857142,0.05803571428571429,0.017857142857142856,0.0,0.0,0.05357142857142857,0.0,0.0,0.004464285714285714,0.0,0.0,0.0,0.013392857142857142,0.0,0.017857142857142856,0.004464285714285714,0.0,0.0,0.05357142857142857,0.0,0.0,0.022321428571428572,0.0
0.22962962962962963,0.11851851851851852,0.022222222222222223,0.05925925925925926,0.06666666666666667,0.1111111111111111,0.022222222222222223,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.06666666666666667,0.0,0.02962962962962963,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0
0.5403726708074534,0.043478260869565216,0.012422360248447204,0.049689440993788817,0.055900621118012424,0.024844720496894408,0.08695652173913043,0.018633540372670808,0.018633540372670808,0.0,0.031055900621118012,0.006211180124223602,0.0,0.0,0.037267080745341616,0.006211180124223602,0.012422360248447204,0.012422360248447204,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.024844720496894408
0.31555555555555553,0.17777777777777778,0.07111111111111111,0.022222222222222223,0.07111111111111111,0.05333333333333334,0.017777777777777778,0.0044444444444444444,0.02666666666666667,0.0,0.0,0.02666666666666667,0.0,0.0,0.0044444444444444444,0.008888888888888889,0.044444444444444446,0.0,0.0,0.0,0.0044444444444444444,0.0044444444444444444,0.04888888888888889,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.0044444444444444444,0.02666666666666667,0.0044444444444444444,0.0,0.04888888888888889,0.0
0.47530864197530864,0.06172839506172839,0.10493827160493827,0.05555555555555555,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.024691358024691357,0.006172839506172839,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.006172839506172839,0.0,0.0,0.0,0.07407407407407407,0.012345679012345678,0.0,0.12345679012345678
0.26011560693641617,0.30057803468208094,0.05202312138728324,0.1329479768786127,0.05202312138728324,0.03468208092485549,0.0,0.005780346820809248,0.0,0.011560693641618497,0.0,0.0,0.023121387283236993,0.005780346820809248,0.0,0.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,0.0,0.0,0.011560693641618497,0.023121387283236993,0.011560693641618497,0.0,0.0,0.0,0.0,0.017341040462427744,0.04046242774566474,0.005780346820809248,0.0,0.0,0.0
0.3357664233576642,0.2116788321167883,0.0948905109489051,0.051094890510948905,0.0364963503649635,0.0072992700729927005,0.0,0.029197080291970802,0.0072992700729927005,0.0072992700729927005,0.0,0.014598540145985401,0.0,0.0,0.0364963503649635,0.058394160583941604,0.0364963503649635,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.06569343065693431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2184873949579832,0.1638655462184874,0.07142857142857142,0.037815126050420166,0.02100840336134454,0.08403361344537816,0.06302521008403361,0.037815126050420166,0.025210084033613446,0.012605042016806723,0.012605042016806723,0.037815126050420166,0.0,0.004201680672268907,0.004201680672268907,0.004201680672268907,0.004201680672268907,0.0,0.01680672268907563,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.012605042016806723,0.0,0.0,0.025210084033613446,0.012605042016806723,0.008403361344537815,0.0,0.0,0.0,0.0,0.06302521008403361,0.0
0.375,0.1875,0.10795454545454546,0.022727272727272728,0.03409090909090909,0.028409090909090908,0.045454545454545456,0.03977272727272727,0.0,0.0,0.0,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.011363636363636364,0.0,0.0,0.005681818181818182,0.0,0.022727272727272728,0.05113636363636364,0.022727272727272728,0.0,0.0,0.0,0.0,0.011363636363636364,0.0
0.41975308641975306,0.12345679012345678,0.06790123456790123,0.08641975308641975,0.12345679012345678,0.012345679012345678,0.0,0.012345679012345678,0.006172839506172839,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.043209876543209874
0.29896907216494845,0.09278350515463918,0.05154639175257732,0.12371134020618557,0.020618556701030927,0.0,0.030927835051546393,0.015463917525773196,0.05670103092783505,0.010309278350515464,0.010309278350515464,0.0,0.0,0.13917525773195877,0.0,0.0,0.010309278350515464,0.005154639175257732,0.0,0.0,0.0,0.0,0.005154639175257732,0.0,0.0,0.12371134020618557,0.0,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22602739726027396,0.08904109589041095,0.023972602739726026,0.06164383561643835,0.0410958904109589,0.010273972602739725,0.06164383561643835,0.05821917808219178,0.07534246575342465,0.010273972602739725,0.0,0.017123287671232876,0.0,0.030821917808219176,0.0136986301369863,0.03767123287671233,0.06506849315068493,0.023972602739726026,0.023972602739726026,0.0,0.0,0.010273972602739725,0.030821917808219176,0.010273972602739725,0.0,0.03767123287671233,0.00684931506849315,0.0,0.003424657534246575,0.003424657534246575,0.00684931506849315,0.0,0.0136986301369863,0.0,0.00684931506849315,0.0,0.0,0.0,0.0
0.38461538461538464,0.19658119658119658,0.05982905982905983,0.1111111111111111,0.01282051282051282,0.008547008547008548,0.004273504273504274,0.004273504273504274,0.0,0.0,0.004273504273504274,0.0,0.0,0.004273504273504274,0.0,0.004273504273504274,0.0,0.01282051282051282,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273504273504274,0.038461538461538464,0.017094017094017096,0.042735042735042736,0.017094017094017096,0.008547008547008548,0.04700854700854701
0.3652173913043478,0.08695652173913043,0.0782608695652174,0.013043478260869565,0.06521739130434782,0.017391304347826087,0.05217391304347826,0.05217391304347826,0.021739130434782608,0.004347826086956522,0.0,0.008695652173913044,0.017391304347826087,0.008695652173913044,0.05217391304347826,0.02608695652173913,0.004347826086956522,0.0,0.0,0.004347826086956522,0.0,0.0,0.004347826086956522,0.017391304347826087,0.034782608695652174,0.0,0.004347826086956522,0.004347826086956522,0.0,0.0,0.0,0.034782608695652174,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0
0.3067484662576687,0.12883435582822086,0.10429447852760736,0.05521472392638037,0.018404907975460124,0.03680981595092025,0.03067484662576687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018404907975460124,0.0,0.006134969325153374,0.08588957055214724,0.012269938650306749,0.11042944785276074,0.0,0.0,0.0,0.0,0.006134969325153374,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.03067484662576687,0.04294478527607362,0.0,0.0,0.0,0.0,0.0
0.48502994011976047,0.2275449101796407,0.04790419161676647,0.041916167664670656,0.017964071856287425,0.041916167664670656,0.005988023952095809,0.005988023952095809,0.0,0.0,0.011976047904191617,0.0,0.017964071856287425,0.005988023952095809,0.0,0.0,0.0,0.0,0.005988023952095809,0.011976047904191617,0.0,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.059880239520958084
0.2076271186440678,0.07627118644067797,0.2711864406779661,0.025423728813559324,0.05508474576271186,0.012711864406779662,0.00847457627118644,0.06779661016949153,0.01694915254237288,0.0,0.0,0.0,0.0,0.012711864406779662,0.00423728813559322,0.00847457627118644,0.0,0.0,0.0,0.00423728813559322,0.0,0.00847457627118644,0.0,0.00423728813559322,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.19491525423728814,0.00423728813559322,0.0
0.20465116279069767,0.2,0.06511627906976744,0.06046511627906977,0.08372093023255814,0.027906976744186046,0.037209302325581395,0.009302325581395349,0.013953488372093023,0.0,0.0,0.018604651162790697,0.004651162790697674,0.013953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.004651162790697674,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.004651162790697674,0.0,0.04186046511627907,0.004651162790697674,0.009302325581395349,0.12558139534883722,0.013953488372093023
0.20522388059701493,0.1791044776119403,0.05970149253731343,0.055970149253731345,0.018656716417910446,0.055970149253731345,0.018656716417910446,0.12313432835820895,0.0037313432835820895,0.055970149253731345,0.0,0.0,0.0,0.04477611940298507,0.0,0.0037313432835820895,0.0,0.03731343283582089,0.0,0.007462686567164179,0.0,0.022388059701492536,0.0,0.0,0.0,0.007462686567164179,0.0,0.014925373134328358,0.0,0.03731343283582089,0.0,0.03731343283582089,0.0,0.0,0.0,0.0037313432835820895,0.0,0.007462686567164179,0.0
0.321285140562249,0.08835341365461848,0.0963855421686747,0.08032128514056225,0.0,0.028112449799196786,0.03614457831325301,0.03614457831325301,0.0,0.004016064257028112,0.0,0.0963855421686747,0.004016064257028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.05220883534136546,0.0,0.0,0.060240963855421686,0.008032128514056224,0.0,0.0,0.01606425702811245,0.05220883534136546,0.0,0.0,0.0,0.0,0.008032128514056224,0.0
0.3605769230769231,0.08173076923076923,0.02403846153846154,0.03365384615384615,0.038461538461538464,0.019230769230769232,0.10576923076923077,0.004807692307692308,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.038461538461538464,0.038461538461538464,0.0,0.0,0.009615384615384616,0.0,0.004807692307692308,0.04807692307692308,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.10576923076923077,0.0,0.0,0.0,0.0,0.02403846153846154,0.02403846153846154
0.3888888888888889,0.19753086419753085,0.06172839506172839,0.043209876543209874,0.006172839506172839,0.018518518518518517,0.018518518518518517,0.0,0.006172839506172839,0.043209876543209874,0.037037037037037035,0.006172839506172839,0.024691358024691357,0.006172839506172839,0.012345679012345678,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030864197530864196,0.012345679012345678,0.0,0.018518518518518517,0.012345679012345678,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2952029520295203,0.11808118081180811,0.033210332103321034,0.07011070110701106,0.08487084870848709,0.01845018450184502,0.04428044280442804,0.04428044280442804,0.055350553505535055,0.0036900369003690036,0.025830258302583026,0.0,0.02214022140221402,0.01107011070110701,0.0,0.0,0.0,0.014760147601476014,0.01107011070110701,0.0,0.0,0.014760147601476014,0.0,0.0036900369003690036,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.06273062730627306,0.0,0.0,0.0,0.04428044280442804,0.0,0.007380073800738007,0.0,0.01107011070110701
0.5636363636363636,0.12727272727272726,0.09090909090909091,0.00909090909090909,0.02727272727272727,0.00909090909090909,0.00909090909090909,0.0,0.01818181818181818,0.01818181818181818,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.03636363636363636,0.045454545454545456,0.02727272727272727
0.2602040816326531,0.17857142857142858,0.0663265306122449,0.061224489795918366,0.025510204081632654,0.015306122448979591,0.015306122448979591,0.08163265306122448,0.02040816326530612,0.00510204081632653,0.04591836734693878,0.0,0.030612244897959183,0.025510204081632654,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.015306122448979591,0.0,0.025510204081632654,0.0,0.015306122448979591,0.0,0.0,0.04591836734693878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35294117647058826,0.17647058823529413,0.0196078431372549,0.0,0.06862745098039216,0.19117647058823528,0.014705882352941176,0.0196078431372549,0.004901960784313725,0.014705882352941176,0.0,0.004901960784313725,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06372549019607843,0.0,0.049019607843137254,0.0,0.0,0.0,0.0,0.0
0.425,0.13125,0.10625,0.0625,0.05,0.00625,0.0125,0.01875,0.01875,0.025,0.025,0.025,0.0125,0.0,0.0,0.0,0.00625,0.0125,0.0,0.00625,0.0,0.025,0.0,0.0125,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19545454545454546,0.16818181818181818,0.21818181818181817,0.06818181818181818,0.004545454545454545,0.022727272727272728,0.11363636363636363,0.013636363636363636,0.02727272727272727,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.004545454545454545,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.022727272727272728,0.013636363636363636,0.004545454545454545,0.031818181818181815,0.0,0.04090909090909091,0.00909090909090909,0.0,0.0,0.022727272727272728,0.0,0.0
0.5833333333333334,0.21212121212121213,0.05303030303030303,0.030303030303030304,0.0,0.022727272727272728,0.007575757575757576,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576
0.2206405693950178,0.22419928825622776,0.12455516014234876,0.060498220640569395,0.014234875444839857,0.017793594306049824,0.017793594306049824,0.010676156583629894,0.0035587188612099642,0.014234875444839857,0.05338078291814947,0.014234875444839857,0.014234875444839857,0.0,0.0071174377224199285,0.0,0.0035587188612099642,0.0,0.010676156583629894,0.0,0.0,0.0035587188612099642,0.0071174377224199285,0.0,0.021352313167259787,0.0,0.0,0.0,0.017793594306049824,0.0,0.028469750889679714,0.0,0.014234875444839857,0.0071174377224199285,0.021352313167259787,0.017793594306049824,0.017793594306049824,0.03202846975088968,0.0
0.24285714285714285,0.14285714285714285,0.08095238095238096,0.004761904761904762,0.0380952380952381,0.023809523809523808,0.009523809523809525,0.004761904761904762,0.0,0.0,0.014285714285714285,0.009523809523809525,0.0,0.004761904761904762,0.014285714285714285,0.014285714285714285,0.18571428571428572,0.004761904761904762,0.023809523809523808,0.0,0.02857142857142857,0.004761904761904762,0.14285714285714285,0.0,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38636363636363635,0.11931818181818182,0.125,0.03409090909090909,0.045454545454545456,0.005681818181818182,0.028409090909090908,0.028409090909090908,0.09659090909090909,0.005681818181818182,0.011363636363636364,0.0,0.0,0.005681818181818182,0.017045454545454544,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36363636363636365,0.1471861471861472,0.16883116883116883,0.030303030303030304,0.04329004329004329,0.05194805194805195,0.03463203463203463,0.0,0.017316017316017316,0.0,0.017316017316017316,0.004329004329004329,0.004329004329004329,0.008658008658008658,0.008658008658008658,0.008658008658008658,0.0,0.0,0.0,0.004329004329004329,0.0,0.008658008658008658,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.017316017316017316,0.0,0.004329004329004329,0.008658008658008658,0.0,0.030303030303030304,0.0,0.0
0.29957805907172996,0.16033755274261605,0.05063291139240506,0.05485232067510549,0.0379746835443038,0.008438818565400843,0.012658227848101266,0.05063291139240506,0.008438818565400843,0.10548523206751055,0.0,0.0,0.008438818565400843,0.02109704641350211,0.0,0.004219409282700422,0.008438818565400843,0.0,0.0,0.004219409282700422,0.0,0.004219409282700422,0.004219409282700422,0.0,0.0,0.012658227848101266,0.03375527426160337,0.0,0.0,0.0759493670886076,0.008438818565400843,0.02109704641350211,0.0,0.0,0.0,0.0,0.0,0.0,0.004219409282700422
